antibody,BMP2_1,BMP2_24,BMP2_4,BMP2_48,BMP2_8,ctrl_0,EGF_1,EGF_24,EGF_4,EGF_48,EGF_8,HGF_1,HGF_24,HGF_4,HGF_48,HGF_8,IFNG_1,IFNG_24,IFNG_4,IFNG_48,IFNG_8,OSM_1,OSM_24,OSM_4,OSM_48,OSM_8,PBS_1,PBS_24,PBS_4,PBS_48,PBS_8,TGFB_1,TGFB_24,TGFB_4,TGFB_48,TGFB_8
Beclin,0.06405206302411644,-0.01772101459654388,0.029438871749173798,-0.08143747833634069,-0.032440212115375545,0.04901402310796724,0.035308108366671045,-0.08085415141017996,0.043865895398264514,-0.11463802343419244,-0.008731401655301693,0.021300203205739447,0.004331558908066528,0.052715315370907574,-0.03861090804355119,0.013006491814754755,0.022805695554490923,-0.022802613626405524,-0.006557022111667811,0.05263003969310899,0.023820526561735025,0.001692161403661143,-0.005409268054382098,0.057464106360222825,-0.01065142103755211,-0.039393964090945095,0.056772149397095996,0.07490561469596367,0.0956959940353074,0.05716190866647586,0.0708327912085817,0.027618285675353852,-0.0798284288536031,0.017831604286250538,-0.08341750353421652,-0.0025307555103117173
Bid,0.030732754918029973,0.04437427083252333,0.02102303323696384,-0.12077215692156015,-5.20118522096141e-4,0.09889597287057303,0.08069285648134697,0.09256976859008027,0.01949329991087234,0.027096395735995947,0.028715164514475373,0.037916552250516204,0.10648774863962068,0.045728028482144134,0.07624521040345238,-0.017160525822225298,0.03591906332855164,0.07479535677138179,-0.04900293949088729,0.03645274943988584,0.0077307517339858,0.012023251522733116,0.07699506145959235,0.05184565786081781,0.02867004742169746,0.004124366669257312,0.09398008764203304,0.007863065524983653,0.08058378397709469,0.006912203314919331,0.11526587298536163,0.02112330241694243,-0.0463224229547754,0.016125040814272046,-0.0383482614411994,-0.008080778075519641
Bim,-0.035552102130180355,1.120262446347419e-5,-0.03152012012851799,-0.18514313339403998,-0.04913642300207372,0.04121028163826906,0.0351602987421016,-0.06283054346747664,0.03835188596034204,-0.07364568085421071,-0.02673817516113726,0.01086479004648374,0.40026192428037194,0.153802387912938,0.6051454037712437,0.14398173567974837,-0.05958339219241379,-0.07532279016340411,-0.10613155931236715,0.34094432703340805,-0.12295689142030881,-0.14055768822903134,0.18391344967264578,0.05603074883821384,0.9356628509525389,-0.03863251496764416,0.18926242829558312,0.9971216970657676,0.29366519950506936,1.0577926395477069,0.3328851891450882,-0.05680618355622767,-0.41384651348130097,-0.08392623352244735,-0.44564129291491594,-0.19034548763821796
BiP-GRP78,0.08897192452785152,-0.16407645484570654,0.0404723790443949,-0.2012332176350233,-0.013745295506252668,0.0597196758151727,0.0642466840349761,-0.058906847008072985,0.04168777623014478,-0.19750219016316428,0.008185436755677726,0.05664145444449286,-0.08995468398070042,0.057154230681572195,-0.12315313623863668,0.018484740486064057,0.07850929164952872,-0.14186323466508882,-0.0022042224283026013,0.02842453775443136,0.006571690472678766,0.059568751179986966,-0.15377112082354594,0.08532261414766032,-0.11835400802171502,-0.005341142035707296,0.07267087154062371,-0.037467572947433136,0.07238262576011364,0.13699473332043882,0.07961335310496383,0.06108702987158055,0.051052403844574164,0.04976050696758895,-0.020367421251609688,-0.048967290139202556
BRD4,0.017331044889791383,0.06908479995527625,-0.002229777733935013,0.026070593863052244,-0.058131181962321754,-0.03598470652034669,0.0187157377331832,0.1899997268123333,0.033743398937951245,0.31256291878964615,-0.023448326820332654,0.10674165797969812,0.23690670982975556,0.04777263731841591,0.1916776854397145,0.05414608811642776,-0.015558244828543798,0.1541983339676332,-0.05648737611636799,0.11695138515479606,-0.05183291782592761,-0.03819196558834031,0.26830512997160605,0.01960273441169355,0.16051442363996096,-0.014958435112968939,0.015098282622289108,0.041872525912655875,0.011100524785873573,-0.24667035586384156,-0.01861923948111134,0.04306822857325382,-0.07827536094350901,-0.035687157649458685,-0.08014501031753425,-0.007961761048835895
c-Abl,-0.014497002080040714,-0.05997136035650271,0.0031634296927253213,0.043388533921410344,0.013097371485378938,-0.03251836608336067,-0.06641221000015331,-0.11313784550561111,-0.017131473627975673,-0.021530294120759675,-0.10738724467997852,-0.014873519496070296,-0.0020205293821773107,-0.04363248273867091,-0.05162064434861736,1.6655295248323694e-4,-0.052195668983272873,-0.14021900268065202,0.011525185100030618,-0.03132702917413654,-0.040536320809085834,-0.013416725046580119,-0.04491898259832537,-0.015353326221643218,0.001051974100993996,0.013778567698866475,3.1040150554989494e-4,-0.10151040147509405,0.02668004220845184,0.02946365985885084,-0.005544295667746894,-0.03953493836008677,-0.06568580497184971,0.003889516276198365,0.030615837357722234,-0.046171973979136645
c-IAP2,-0.11324160307789422,-0.048269153774250534,0.023329282260526888,0.047882855417450944,-0.1339614069720427,-0.10140496630341322,-0.08335977124761437,-0.10147987356585864,-0.11645643587787409,0.029261038161241957,-0.1066852120738536,-0.06768284640341223,0.024424970556879113,-0.12037115912802153,0.18857112434583073,-0.07451329542217155,-0.09059539399512706,0.3594460471833897,0.006860182423109153,0.6455007790458958,0.04301104969498156,-0.10937933045153049,0.01590739015785339,-0.09663653759349676,0.10830725038503126,-0.011193567571922004,-0.06975318355513542,0.10552267571105875,-0.06890466160864499,0.23517266842626555,-0.05863789992363251,-0.17829249638580846,-0.027474924069015888,-0.12506006418500298,-0.07501465661813518,-0.17744817030599033
c-Jun_pS73,0.008313952473206569,0.0975774668253054,0.03762074335674419,0.19397908969722505,-0.016077996050811522,0.007905076118022642,0.09332113868412502,0.12293705546507773,0.041220957331864753,0.10976017083204477,0.06001881407427255,0.04490133717273408,0.028673971322428587,0.02702264344770973,0.12383935560461289,0.06864873410772268,0.033506045655330906,0.13907806445754184,-0.07207305823110415,0.30299416081209263,-0.013771747777046657,-0.04570152346776882,0.06893448555948584,0.039267519400608075,0.17071427014879909,4.280264412497546e-4,0.029048440034664277,0.16557071134647006,0.06603949900087093,0.17787453905904543,0.07681294705710723,0.039533227552936145,0,-0.01585285707118538,0.02992525104339636,-0.025892614731891077
c-Kit,-0.01353818260578893,-0.029743826100820867,0.04065843398127579,0.10481595124476165,-0.011185034293414078,-0.009101800686928683,0.020281570935664402,0.021095019084278164,-0.07832776751924159,0.07696294520059227,0.040764922857801186,0.05123669815028258,0.055972851639305474,0.012394690696401181,0.10329721086114438,0.012854037069851294,0.029438289094361646,0.1324610384146935,0.037461258292429626,0.13774673784978939,-0.015204402803508954,0.013031682772418363,-0.025563347764723805,-0.07132734020550038,0.09695296247633173,-0.0016693060128436243,-0.03153232280270551,-0.0025714440008139812,-0.0575648298122152,0.13573846994827798,0.04762903039967068,-0.021625069548379106,0.06626309808749294,-0.005148033982647418,0.019787316541006846,-0.034184223984837774
c-Myc,0.053044821934570836,-0.009581361548098506,-0.2396505070062638,-0.1288163567010595,-0.1199348355730121,0.1771065718013392,0.05994742849892938,0.32268550554809006,0.08550008449763742,0.39454889597739556,0.17549838790929947,0.09380066823705349,0.1295291321702386,-0.11204124164931444,-0.005615998007591215,0.17541475878018017,0.04244651901333028,0.11730825625190926,0.008143794333689816,-0.5903699960705253,0.05919544339174663,0.19619688626692852,0.17045436561028524,0.12208771871322005,-0.06198477724366418,0.23796215583441566,-0.006738840085983434,-0.28062113164166674,-0.3613683789199346,-0.31814281960744617,-0.2792536400984802,0.1395598518657063,-0.6189340713132391,-0.4074761992391888,-0.48672312622898334,-0.4008669325941135
C-Raf,-0.04454736819858261,0.031586261952912385,-0.05087779695551221,0.14109428395796197,-0.016478746268068983,-0.051673815278212076,-0.04145594796512779,0.008190667909273554,-0.043086718681540744,0.08927921690679425,-0.04064589010399504,-0.02266794213848384,-0.010384397337622857,-0.049449527421689086,0.07023630588435126,-0.016371364530944225,-0.0647257509029189,0.06415795060457499,-0.02494299223436162,0.07160889800741545,0.003767870876699352,-0.024120511904025314,7.048533242297288e-4,-0.0370738269215961,0.03303921428053586,-0.03938461742715695,-0.02782954717859971,0.019011726611186674,-0.06435204927038149,-0.06072057206482449,-0.05934775162029951,-0.04265732588347615,0.03789619813069913,-0.08630755464351472,0.19481131476509583,-0.027704738716211364
C-Raf_pS338,0.06434391583954534,0.27919693873708135,0.010230956615620316,0.10288715441811494,0.09704950023605818,0.1300466320054117,0.1929933060319992,0.37748040578475545,0.2081399871002405,-0.004168802227076165,0.30069200225614084,-0.06000103215479677,-0.13331717281579356,-0.11630959745315919,-0.5906103746595166,-0.07855067784464455,0.011476192810215294,0.26544818517402896,0.21241988183179364,-0.2672726050414519,0.24412448530282074,0.15105808616510308,0.1556368475071762,0.041352082508664456,-0.46353507882932754,0.10933256474149781,-0.5102399596392818,-0.7264775282985921,-0.41047569234925224,-0.7231387898420883,-0.5386467420543058,0.06346020814278949,0.5446312539069189,0.14334466101668528,0.4454759076971868,0.29501830870292317
Caspase-3,0.019691682240864598,0.1175791475793742,-0.04655558741907088,0.10870235362240581,-0.0033311896286261065,0.05406307464472571,0.03487768994831371,0.09529977656418223,-0.02462024731598016,0.05732256235323319,-0.014984849275552674,-0.03540542989619286,0.07419530713581626,-0.012495032237399211,0.06012549521250567,0.0180434238434993,-0.0381499015094772,0.04148686869894677,-0.0510205747089194,0.2662278399778146,-0.0018013710342919325,-0.03425747948838948,0.03332975054247094,-0.016305712099306518,0.08852649185080903,-0.020374639462865843,0.06053144914894663,0.15085600881090008,0.06326199083696776,0.3112864795298449,0.07201216098112352,-0.026722643533184837,-0.007041507809953748,0,0.024005903472532945,-0.049249450437769175
Caspase-7-cleaved,0.017762262014922287,0.024962728767888697,-0.02944987898241266,-0.08033169970455208,-0.028701658859968785,-0.014879941449623077,-0.05599658434795426,0.007317765870136317,-0.011502771571321596,-0.09982283194843325,-0.03257352481589524,0.003941546412841901,0.03279206262854333,-0.014738311361973356,0.03886956948164044,-0.014533536192844282,0.006338552613991051,-0.026825208413998623,-0.1155032219862615,0.8741687721590181,-0.036480677745203596,-0.05926879241592538,-0.0806700972299454,-0.007237287766379498,-0.005788901818114362,-0.04865590110953781,0.019513163344217026,0.6252316074861699,0.07645689077901119,1.1069176926875033,0.12690434207152093,-0.040173783027244454,-0.06386782114119582,-0.007443974785343015,-0.11411010766680962,-0.048712872928111474
Caspase-8,0.043295378592384436,0.07359492948485241,-0.01228873439283876,-0.03395565673806112,0.015266809165903642,0.06648478650524738,0.03924768970906543,0.013913845979214677,0.0026482526966985186,0.019593544157563574,-0.0013981190597377243,0.019154274519491168,0.04868439641434854,4.924523349032769e-4,-0.0030191002187971504,-0.010111795565971285,0.002747601079947978,0.313151812183877,-0.03168759831038922,0.44853185678067375,0.09309834761013686,1.193504663094817e-4,0.04980249808620615,0.018071472783510765,0.12227876943750278,-0.02751346426766606,0.1275270420961751,0.11358149961724998,0.04987117651968144,0.12940913653487116,0.052264757447677265,0.014778943570136148,0.015573872157305975,-0.01757374493156958,-0.014220676134052554,-0.013414309157240038
Caveolin-1,-0.01041668795329715,0.17908614064735892,-0.09034567949554834,0.6615865856596272,-0.04793255516640413,-0.2997818730762712,-0.051348784542172725,0.5474897040837173,-0.20475464695643272,1.1528534397216899,0.008174739428738892,0.04024993897061872,0.3728844373323648,-0.03283576425758134,0.9742953880160171,0.06383709560072409,-0.09803600987362263,-0.00450250302490024,-0.03672610876544833,0.06903581642908395,-0.039747141402474546,-0.04084336916557078,0.019072360389518733,0.013583807292518558,0.03965726426620783,-0.10480685306204868,-0.1680554510516944,0.20974590675562577,-0.35589502819320434,-0.16740215504242884,-0.13580693717019116,-0.06966870840836731,-0.004852067952122195,-0.04388798751756044,0.46011277212145335,0.005901563969583069
CD134,0.07933189275357332,-0.037812282984055784,-0.0011327366334813193,-0.023995052877016306,-0.013505541001647215,0.09877378771931111,0.07085339266245241,0.031937907819531444,0.09423661442232092,-0.09365337148108831,0.00914040905303619,0.025085370316049578,0.014619110280252442,0.03939716464617133,-0.024959313498615722,0.05294493542608303,0.04687937394133963,-0.14189167190314547,-0.017072997137329394,-0.006998760233448498,-0.004459200492720615,-0.019289483929069155,-0.015029685402598587,0.07070674473226415,-0.0682654435307688,-0.06523768050060631,0.15343611652156364,0.03474280441231163,0.2077754342086473,0.20581666544046087,0.21062648190791097,0.06903225167252633,-0.13288346447226404,0.05540370199219837,-0.12348512843066241,-0.03595220121252837
CD171,0.16415967379830537,-0.33291614050894397,0.12573994162115043,-0.4909028498044749,-0.0018976115429558285,0.24458934687716916,0.15613108408212734,-0.0706990982869272,0.08818899506690252,-0.4143277582752713,0.018845157762878907,0.19568426132636974,-0.18046755512393825,0.13442752733872065,-0.5266282886151907,0.08099885758176172,0.18283881692666817,-0.7840791116442086,0.06290713476845858,-1.2036362015346944,-0.04949809426018,0.17204521779675225,-0.5662233745578831,0.17837026915678098,-1.2183081145270795,0.038924968341050574,0.4604663860523854,-0.2502804016006695,0.48606939089951257,-0.8037984738537267,0.4190478817226736,0.1299825155925449,0.81335166489859545,0.12925237071844609,0.9422675036521526,0.02839775877547227
CD20,9.816041434774175e-4,0.006465489998467465,-0.04685807911443204,-0.022595499997768772,0.005272913880875308,0.019062317306269238,0.029412817910859753,0.029915451046018265,0.00589724353484538,-0.019542023516032136,0,0.0933971941129063,0.019165655908595626,0.008395660728699909,0.012982461808901715,0.003733449353053868,-0.015193249728752915,-0.06984338434810256,-0.09249006753036672,0.018905012269081388,0.05853341669068695,0.014939892289962701,-0.09227866084177846,0.051707622330878104,-0.023347243301463337,0.0017694790163610738,0.040886830305388915,0.03210037243343227,0.06208153975360748,0.13774443787578186,0.04115139863687773,0.017027966598643873,-0.052516090135301355,0.04134042163055864,0.04338123202925469,-0.008252933444544228
CD29,0.0749379604686893,-0.12942916880964694,0.05677776563126168,-0.05385472408256741,-0.024934923306289335,0.05503198768110058,0.09505499488019487,0.08763063899714137,0.0645574930362026,0.036311066788575964,0.03265484380174131,0.08656343725115685,-0.09604560571464102,0.048260209432797956,-0.0012780194458952298,0.021442029219834118,0.07881519526474107,-0.05800370418798154,0.0056761059974167255,-0.027496554919646365,0.007076161517898405,0.02351498054604615,-0.06270802094734274,0.09176880643288006,-0.026156323545654947,0.0014328968041395886,0.04480075347667764,0.035326799009539826,0.011442087507172356,0.11020365851556686,0.04630841420465615,0.1389241435876295,0.0901904444297991,0.06032803220281282,0.13780113772445213,0.026490385975563833
CD44,-0.04773327716848116,-0.26992800294681013,0.05564963003431803,-0.026923507877201366,0.01908288112676745,-0.03595237310288932,0.030690233411708925,-0.06396753688256152,-0.010760073134588898,0.018473644891630746,-0.040143852489162093,0.048419771831290974,-0.19146227998180423,-0.028875679022920594,-0.11143565235305779,0.006093197653892374,0.05382009199504509,-0.007794884487264442,0.0073545647152094065,-0.13845844392254336,0.018244154307468056,-0.007686161759192164,-0.008375454907051019,-0.06196178913682813,0.30390331401937754,0.0045736450186120775,-0.11388135025376596,-0.18122059491853498,-0.023364603005548063,0.045982417808407824,-0.09953466858228548,-0.04629688929070734,0.29865651971554147,0.04824774394138541,0.1409336669472834,-0.01395412892137912
CD45,0.04007562434678328,0.10671379992026422,0.005489611028893166,-0.0352566165626317,0.0017513513913388324,0.03452423714480709,0.051322189756278655,-0.09749761570856805,0.027615297618817237,-0.02121117813380321,0.015307644534361273,0.024955027586889365,0.018018483201776785,0.07264010256541631,0.05122482638375853,0.03751977527846311,0.0036162793184619847,-0.029838884740820477,-0.061053653274959235,0.10517023441682516,0.055285320587243884,0.030316232788503754,0.01073643964637076,0.0563470635109335,0.05731461594394645,-0.11607461188703316,-0.002268400827614524,0.041628761141243004,0.056336191368796563,0.22422446641818486,-0.016200006957715445,0.028176378942715123,-0.03942360123649484,0.07029191086651553,-0.03631794123550681,-0.027495312092745194
